#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
M27.fasta	contig00013	36356	37509	+	pUTI89_NC_007941	58432-59585/114230	.......=.......	0/0	1.01	96.27	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00013	37506	41771	+	pUTI89_NC_007941	61717-65980/114230	.......=/=.....	13/28	3.72	92.19	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00013	42038	42096	+	pUTI89_NC_007941	66213-66271/114230	........=......	0/0	0.05	98.31	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00013	42479	46366	+	pUTI89_NC_007941	69980-73866/114230	......../==....	3/7	3.40	88.56	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00013	47205	47558	+	pUTI89_NC_007941	64467-64819/114230	.......=/......	6/13	0.30	87.78	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00013	52672	52965	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.34	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00014	5049	5136	-	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00019	32770	32941	+	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	87.50	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00019	35884	36530	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	99.07	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00019	36525	38337	-	pUTI89_NC_007941	33049-34871/114230	....=.../......	1/10	1.59	94.02	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00019	38338	39640	+	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00023	8382	10601	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00023	12161	12413	-	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00024	11389	11566	+	pUTI89_NC_007941	42226-42402/114230	.....=../......	1/1	0.15	77.53	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00026	9988	10133	-	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00026	10270	10380	-	pUTI89_NC_007941	37362-37472/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00027	1	1038	-	pUTI89_NC_007941	33547-34592/114230	....=.../......	3/12	0.91	83.78	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00037	2597	2688	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00061	1	518	-	pUTI89_NC_007941	36918-37435/114230	....=..........	0/0	0.45	94.21	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00099	110	220	+	pUTI89_NC_007941	70635-70745/114230	......../=.....	2/6	0.09	86.84	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00108	99	219	-	pUTI89_NC_007941	70534-70652/114230	......../=.....	2/2	0.10	95.04	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00145	144	219	-	pUTI89_NC_007941	3029-3104/114230	=..............	0/0	0.07	92.11	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00165	108	218	+	pUTI89_NC_007941	65240-65350/114230	........=......	0/0	0.10	95.50	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00173	1	111	-	pUTI89_NC_007941	17821-17931/114230	..=............	0/0	0.10	96.40	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00193	1	111	-	pUTI89_NC_007941	59125-59235/114230	.......=.......	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00197	1	111	+	pUTI89_NC_007941	59024-59134/114230	.......=.......	0/0	0.10	95.50	pUTI89		pUTI89_NC_007941	
M27.fasta	contig00212	1	86	+	pUTI89_NC_007941	3019-3104/114230	=..............	0/0	0.08	93.02	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVAST0896.fasta	contig00002	279892	280164	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00012	125747	126462	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00015	117569	117756	+	pUTI89_NC_007941	42226-42411/114230	.....=../......	2/2	0.16	80.85	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00019	35328	35563	+	pUTI89_NC_007941	36589-36824/114230	....=.../......	4/8	0.20	77.50	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00032	1945	2132	+	pUTI89_NC_007941	59616-59803/114230	.......=.......	0/0	0.16	84.57	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00032	2129	2271	+	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	81.76	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00033	2831	3019	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00033	3016	3173	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00033	3174	5127	+	pUTI89_NC_007941	34872-36825/114230	....=..........	0/0	1.71	99.39	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00033	5125	5260	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
MVAST0896.fasta	contig00047	831	1009	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVAST2235.fasta	contig00001	59685	60400	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00004	35193	36152	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	1/1	0.84	93.23	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00004	45608	45800	-	pUTI89_NC_007941	61524-61716/114230	.......=/......	2/2	0.17	90.21	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00010	73095	73367	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00019	32762	32933	+	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	87.50	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00019	35876	36430	-	pUTI89_NC_007941	36918-37472/114230	....=..........	0/0	0.49	99.64	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00021	1186	2627	+	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00021	2622	3268	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00021	19211	22089	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00025	18662	18872	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.83	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00027	27157	27514	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	85.75	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00029	2965	3931	+	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00029	3918	4415	+	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00030	8382	10601	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00032	9022	9167	-	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00032	9304	9414	-	pUTI89_NC_007941	37362-37472/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00033	1	111	+	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00033	4144	4231	+	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00034	1	118	+	pUTI89_NC_007941	36715-36832/114230	....=..........	0/0	0.10	98.31	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00035	1	1038	-	pUTI89_NC_007941	33547-34592/114230	....=.../......	3/12	0.91	83.78	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00047	1	1534	-	pUTI89_NC_007941	33049-34592/114230	....=.../......	1/10	1.34	94.88	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00047	1535	2837	+	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00048	2614	2705	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00050	1	111	-	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	98.20	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00052	1634	1886	+	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00053	1	111	-	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	98.20	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00054	1	1954	+	pUTI89_NC_007941	34872-36825/114230	....=..........	0/0	1.71	98.98	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00080	1	203	-	pUTI89_NC_007941	36826-37028/114230	....=..........	0/0	0.18	97.54	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00080	198	587	-	pUTI89_NC_007941	34482-34871/114230	....=..........	0/0	0.34	90.00	pUTI89		pUTI89_NC_007941	
MVAST2235.fasta	contig00084	1	518	-	pUTI89_NC_007941	36918-37435/114230	....=..........	0/0	0.45	94.21	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVAST2992.fasta	contig00002	279779	280051	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00013	13405	13592	-	pUTI89_NC_007941	42226-42411/114230	.....=../......	2/2	0.16	80.85	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00023	30458	31173	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00026	43396	43631	-	pUTI89_NC_007941	36589-36824/114230	....=.../......	4/8	0.20	77.50	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00040	19775	19917	-	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	81.76	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00040	19914	20101	-	pUTI89_NC_007941	59616-59803/114230	.......=.......	0/0	0.16	84.57	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00041	12977	13112	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00041	13110	15063	-	pUTI89_NC_007941	34872-36825/114230	....=..........	0/0	1.71	99.39	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00041	15064	15221	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00041	15218	15406	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
MVAST2992.fasta	contig00057	831	1009	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVAST3050.fasta	contig00001	794226	794941	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00007	1	208	+	pUTI89_NC_007941	36618-36825/114230	....=..........	0/0	0.18	99.52	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00008	200472	200680	-	pUTI89_NC_007941	36618-36826/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00013	45800	46072	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00019	91988	93206	+	pUTI89_NC_007941	34870-36100/114230	....=.../......	2/12	1.07	97.56	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00024	6251	6651	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.37	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00024	6703	6801	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00024	10269	11063	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00024	11055	11395	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00024	25576	25817	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00028	1	424	-	pUTI89_NC_007941	34872-35295/114230	....=..........	0/0	0.37	99.06	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00028	13700	14660	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00028	24125	24323	-	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00031	1	111	-	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00032	3993	6871	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00033	11057	11241	-	pUTI89_NC_007941	16715-16906/114230	..=...../......	1/7	0.16	83.85	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00033	11256	11361	-	pUTI89_NC_007941	16201-16306/114230	..=............	0/0	0.09	84.91	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00033	11369	11685	+	pUTI89_NC_007941	32721-33049/114230	....=.../......	2/12	0.28	87.23	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00034	13497	13736	+	pUTI89_NC_007941	32809-33049/114230	....=.../......	1/1	0.21	91.29	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00036	5885	6112	-	pUTI89_NC_007941	34645-34872/114230	....=..........	0/0	0.20	75.88	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00037	12085	12295	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00037	12509	12730	+	pUTI89_NC_007941	40456-40677/114230	.....=.........	0/0	0.19	99.10	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00039	10964	11074	-	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00040	5436	5627	-	pUTI89_NC_007941	42226-42416/114230	.....=../......	3/3	0.17	86.01	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00041	2894	2997	-	pUTI89_NC_007941	58338-58442/114230	.......=/......	1/1	0.09	82.86	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00041	3013	3469	-	pUTI89_NC_007941	57706-58174/114230	.......=/......	3/16	0.40	81.53	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00041	3469	3797	-	pUTI89_NC_007941	57227-57577/114230	.......=/......	5/26	0.29	80.74	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00042	6628	7125	-	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00042	7112	8078	-	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00043	1	111	+	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00045	6130	6246	+	pUTI89_NC_007941	20827-20944/114230	..=...../......	2/3	0.10	79.83	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00048	1174	1239	-	pUTI89_NC_007941	61625-61690/114230	........=......	0/0	0.06	98.48	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00079	1109	1329	+	pUTI89_NC_007941	40457-40677/114230	.....=.........	0/0	0.19	98.64	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00081	1	424	+	pUTI89_NC_007941	40567-40990/114230	.....=.........	0/0	0.37	99.53	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00096	1	739	+	pUTI89_NC_007941	35990-36728/114230	....=..........	0/0	0.65	99.86	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00104	1	115	-	pUTI89_NC_007941	34867-34981/114230	....=..........	0/0	0.10	98.26	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00105	134	309	+	pUTI89_NC_007941	75940-76115/114230	.........=.....	0/0	0.15	76.14	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00120	1	570	+	pUTI89_NC_007941	35531-36100/114230	....=..........	0/0	0.50	99.65	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00145	1	111	+	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVAST3050.fasta	contig00153	256	366	+	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVAST4250.fasta	contig00001	627598	627786	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	90.48	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00001	627783	627983	+	pUTI89_NC_007941	61216-61416/114230	.......=/......	2/4	0.17	86.21	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00001	628462	629777	+	pUTI89_NC_007941	33547-34871/114230	....=.../......	2/11	1.15	83.41	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00001	629773	630423	+	pUTI89_NC_007941	36827-37476/114230	....=.../......	1/1	0.57	78.50	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00001	630420	630511	+	pUTI89_NC_007941	61408-61499/114230	........=......	0/0	0.08	91.30	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00003	7116	7294	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.89	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00004	1186	2627	+	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.44	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00004	2622	3268	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	86.24	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00004	19211	22089	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00008	1	112	-	pUTI89_NC_007941	40456-40567/114230	.....=.........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00008	58968	59683	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00012	73095	73367	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	1	178	-	pUTI89_NC_007941	64467-64647/114230	.......=/......	3/7	0.15	87.43	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	1017	4874	-	pUTI89_NC_007941	70010-73866/114230	......../==....	1/1	3.38	89.74	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	7948	8015	-	pUTI89_NC_007941	74885-74952/114230	.........=.....	0/0	0.06	94.12	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	8274	12551	-	pUTI89_NC_007941	61717-65980/114230	.......=/=.....	10/26	3.73	92.88	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	12548	13701	-	pUTI89_NC_007941	58432-59585/114230	.......=.......	0/0	1.01	95.32	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	13694	15628	-	pUTI89_NC_007941	54613-56546/114230	......=./......	1/1	1.69	99.02	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	18720	19437	-	pUTI89_NC_007941	51175-51892/114230	......=........	0/0	0.63	94.85	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	20696	20917	-	pUTI89_NC_007941	50175-50396/114230	......=./......	2/2	0.19	88.79	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	21069	21651	+	pUTI89_NC_007941	16989-17571/114230	..=............	0/0	0.51	95.37	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	21723	22830	+	pUTI89_NC_007941	17562-18676/114230	..=...../......	2/7	0.97	96.59	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	28377	28730	-	pUTI89_NC_007941	26885-27238/114230	...=...........	0/0	0.31	97.46	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	28690	28825	-	pUTI89_NC_007941	3105-3240/114230	=..............	0/0	0.12	96.32	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00018	29651	30028	-	pUTI89_NC_007941	2726-3104/114230	=......./......	2/3	0.33	92.37	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00019	35193	36152	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	1/1	0.84	93.23	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00019	45609	45801	-	pUTI89_NC_007941	61524-61716/114230	.......=/......	2/2	0.17	90.21	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00020	43129	43264	-	pUTI89_NC_007941	64688-64819/114230	.......=/......	3/6	0.11	84.67	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00022	1	555	+	pUTI89_NC_007941	36918-37472/114230	....=..........	0/0	0.49	99.64	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00022	3498	3669	-	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	87.50	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00025	11846	12056	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.83	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00027	27157	27514	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	85.75	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00029	3	114	-	pUTI89_NC_007941	40453-40564/114230	.....=.........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00030	13986	14131	-	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00030	14268	14378	-	pUTI89_NC_007941	37362-37472/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00031	7772	9732	-	pUTI89_NC_007941	34872-36832/114230	....=..........	0/0	1.72	98.88	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00032	7020	7517	-	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00032	7504	8470	-	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00033	5073	5160	-	pUTI89_NC_007941	40457-40544/114230	.....=.........	0/0	0.08	97.73	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00034	8382	10601	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.18	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00035	4865	5902	+	pUTI89_NC_007941	33547-34592/114230	....=.../......	3/12	0.91	83.78	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00043	1	1534	-	pUTI89_NC_007941	33049-34592/114230	....=.../......	1/10	1.34	94.88	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00043	1535	2837	+	pUTI89_NC_007941	60386-61688/114230	.......==......	0/0	1.14	98.39	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00044	200	291	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00048	2229	2339	+	pUTI89_NC_007941	40457-40567/114230	.....=.........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00049	445	697	-	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00055	803	1331	-	pUTI89_NC_007941	40457-40985/114230	.....=.........	0/0	0.46	96.79	pUTI89		pUTI89_NC_007941	
MVAST4250.fasta	contig00073	1	390	+	pUTI89_NC_007941	34482-34871/114230	....=..........	0/0	0.34	90.00	pUTI89		pUTI89_NC_007941	
